Endereço,Produto,Descrição,Qtde,"Cxs Pallet"
2.A.85.4,1501.24.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 03X05L",39.0,39
2.A.87.4,1501.24.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 03X05L",39.0,39
2.B.118.2,1301.19.06X02L,"DESINF.SUPREMA PINHO - 06X02L",60.0,60
2.C.47.1,1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",39.0,39
2.C.75.2,1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",39.0,39
2.C.96.2,1401.19.24X500,"LAVA LOUCAS SUPREMA FRUTAS VERMELHAS-24X500ML",72.0,72
2.D.38.1,1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",39.0,39
2.D.100.1,1201.11.06X02L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L",60.0,60
2.E.38.1,1401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO-24X500ML",72.0,72
2.E.50.2,1401.22.03X05L,"LAVA LOUCAS SUPREMA NEUTRO-03X05L",39.0,39
